IoC,Type
185.195.237.106,IP
CVE-2023-23397,Vuln
CVE-2023-43770,Vuln
CVE-2024-11182,Vuln
CVE-2024-27443,Vuln
111.90.151.167,IP
45.138.87.250,IP
91.237.124.153,IP
91.237.124.164,IP
ceriossl.info,Domain
global-world-news.net,Domain
hfuu.de,Domain
hijx.xyz,Domain
ikses.net,Domain
jiaw.shop,Domain
lsjb.digital,Domain
raxia.top,Domain
tgh24.xyz,Domain
victim.org,Domain
terembg.com,Domain
skiff.com,Domain
