IoC,Type
85.239.53.210,IP
142.11.210.53,IP
195.246.110.45,IP
23.254.201.243,IP
138.124.187.143,IP
138.124.187.222,IP
142.11.209.171,IP
142.11.209.180,IP
146.19.230.182,IP
146.59.102.76,IP
185.164.172.128,IP
185.164.172.220,IP
185.179.188.73,IP
185.179.189.32,IP
185.179.189.43,IP
185.179.189.45,IP
192.119.112.249,IP
192.119.65.114,IP
192.119.97.190,IP
192.129.154.225,IP
192.236.193.194,IP
192.236.195.114,IP
193.200.17.102,IP
45.153.229.79,IP
45.66.248.9,IP
45.86.230.198,IP
64.44.101.31,IP
77.91.126.16,IP
77.91.126.35,IP
77.91.126.46,IP
77.91.126.62,IP
77.91.126.64,IP
77.91.126.66,IP
77.91.126.69,IP
77.91.69.109,IP
85.239.60.18,IP
85.239.61.49,IP
85.239.61.86,IP
access-confirmation.com,Domain
allow-access.com,Domain
antibots-service.com,Domain
blueskynetwork-shared.com,Domain
botguard-checker.com,Domain
botguard-web.com,Domain
challenge-identifier.com,Domain
checker-bot.com,Domain
cija-docs.com,Domain
cloud-safety.online,Domain
cloud-us.online,Domain
dns-cache.online,Domain
dns-cookie.com,Domain
dns-mvd.ru,Domain
docs-web.online,Domain
drive-control.com,Domain
drive-globalordnance.com,Domain
drive-previewer.com,Domain
drive-us.online,Domain
dtgruelle-drive.com,Domain
dtgruelle-us.com,Domain
encompass-shared.com,Domain
filter-bot.com,Domain
goweb-protect.com,Domain
guard-checker.com,Domain
land-of-service.com,Domain
live-identifier.com,Domain
mvd-redir.ru,Domain
network-storage-ltd.com,Domain
nonviolent-conflict-service.com,Domain
proxycrioisolation.com,Domain
redir-document.com,Domain
response-filter.com,Domain
response-redir.com,Domain
sangrail-share.com,Domain
share-drive-ua.com,Domain
transfer-record.com,Domain
umopl-drive.com,Domain
