IoC,Type
5310d6b73d19592860e81e4e3a5459eb,FileHash1
82.221.136.1,IP
aadvanced-ip-scanner.com,Domain
afakeloginpage.xyz,Domain
britanniaeat.com,Domain
ktgotit.com,Domain
