IoC,Type
cache-dns-forwarding.com,Domain
cache-dns-preview.com,Domain
cache-dns.com,Domain
cache-docs.com,Domain
cache-pdf.com,Domain
cache-pdf.online,Domain
cache-services.live,Domain
cloud-docs.com,Domain
cloud-drive.live,Domain
cloud-storage.live,Domain
docs-cache.com,Domain
docs-forwarding.online,Domain
docs-info.com,Domain
docs-shared.com,Domain
docs-shared.online,Domain
docs-view.online,Domain
document-forwarding.com,Domain
document-online.live,Domain
document-preview.com,Domain
document-share.live,Domain
document-view.live,Domain
documents-cloud.com,Domain
documents-cloud.online,Domain
documents-forwarding.com,Domain
documents-online.live,Domain
documents-pdf.online,Domain
documents-preview.com,Domain
documents-view.live,Domain
drive-docs.com,Domain
drive-share.live,Domain
goo-link.online,Domain
hypertextteches.com,Domain
mail-docs.online,Domain
officeonline365.live,Domain
online-document.live,Domain
online-storage.live,Domain
online365-office.com,Domain
pdf-cache.com,Domain
pdf-cache.online,Domain
pdf-docs.online,Domain
pdf-forwarding.online,Domain
protect-link.online,Domain
protection-checklinks.xyz,Domain
protection-link.online,Domain
protection-office.live,Domain
protectionmail.online,Domain
proton-docs.com,Domain
proton-reader.com,Domain
proton-viewer.com,Domain
relogin-dashboard.online,Domain
safe-connection.online,Domain
safelinks-protect.live,Domain
secureoffice.live,Domain
webresources.live,Domain
word-yand.live,Domain
y-ml.co,Domain
yandx-online.cloud,Domain
