IoC,Type
CVE-2022-0073,Vuln
CVE-2022-0074,Vuln
CVE-2023-2359,Vuln
CVE-2023-47784,Vuln
CVE-2023-6925,Vuln
CVE-2024-3806,Vuln
CVE-2024-3807,Vuln
CVE-2024-3808,Vuln
CVE-2024-3809,Vuln
CVE-2024-47374,Vuln
b15a8047abd9a3af013cf6c77ce15acf,FileHash1
111caef54a6bb02a11d8c6f923e5c8b1f2323eb3,FileHash2
1b4b4e910bfd31f5f3f2f3a269bf2c994978b78a,FileHash2
2a720281cd869c1aaaca430a96cf980f623e0f76,FileHash2
3afd36e7e837d7216bdb48e466f8dcd5f2b169b6,FileHash2
aa62afd6a48d3c42ed66d4f5b9189be847ec055b,FileHash2
96ba3ba94db07e895090cdaca701a922523649cf6d6801b358c5ff62416be9fa,FileHash3
jso-tools.z-x.my.id,Domain
