IoC,Type
159.223.78.147,IP
192.153.57.24,IP
209.97.167.177,IP
112.113.112.5,IP
128.199.166.143,IP
128.199.66.11,IP
139.59.107.49,IP
152.42.198.152,IP
164.92.146.227,IP
167.71.199.105,IP
188.166.224.242,IP
193.149.129.128,IP
45.61.137.109,IP
bitdefenderupdate.org,Domain
airst.giize.com,Domain
api.bitdefenderupdate.org,Domain
api.simpletra.com,Domain
auth.bitdefenderupdate.com,Domain
bit.kozow.com,Domain
cdn.g8z.net,Domain
dns-log.d-n-s.org.uk,Domain
dns.g8z.net,Domain
employee.mywire.org,Domain
fc.adswt.com,Domain
images.emldn.com,Domain
link.theworkguyoo.com,Domain
linklab.blinklab.com,Domain
mail.adswt.com,Domain
mail.bomloginset.com,Domain
mail.pcygphil.com,Domain
mail.simpletra.com,Domain
mail.theworkguyoo.com,Domain
manags.twilightparadox.com,Domain
message.ooguy.com,Domain
news.nevuer.com,Domain
newy.hifiliving.com,Domain
payroll.mywire.org,Domain
provider.giize.com,Domain
rest.redirectme.net,Domain
sopho.kozow.com,Domain
spcg.lunaticfridge.com,Domain
upupdate.ooguy.com,Domain
word.emldn.com,Domain
cb95ad8fad82eac1c553cd2d7470100b,FileHash1
19dbf2d82f6f95a73f1529636e775295,FileHash1
1ce17f0e2a000a889b3f81e80b95f19f,FileHash1
e7433f8a0943a6025d43473990ec8068,FileHash1
6a0933d08d8d27165f72c53df8f1bf04,FileHash1
1dbcd8d2f5718fa7654f8b5f34b88d43,FileHash1
ac7b8524098cbb423619706ff617b6a6,FileHash1
95701a74b6b3de68fc375cd08ae8d2c2,FileHash1
2e4055e16c1a9274caa182223977eda1,FileHash1
7e10d7dd09f5ee2010990701db042f11,FileHash1
a5af41fda8ef570fda96c64a932d4247,FileHash1
1e55bda0b7eb0aea78577a21f51e8f5c,FileHash1
5421e3cef32e534fa74a26df1c753700,FileHash1
b3dc2dcb0f2a5661aed1f4e6d9e88bc6,FileHash1
4d99127e4b1d27a56f7c4b198739176b,FileHash1
5bd1eb1166da401c470af2b9e204b2d1,FileHash1
2c45c1c35c703bb923b558343f00ea34,FileHash1
