IoC,Type
allons-y.social,Domain
arbeitspause.org,Domain
arizztar.com,Domain
bluetoffee-books.com,Domain
brennendefrage.com,Domain
deintelligenz.com,Domain
derbayerischelowe.info,Domain
derglaube.com,Domain
derrattenfanger.net,Domain
faridmehdipour.com,Domain
freeebooktemplates.com,Domain
ggspace.space,Domain
grunehummel.com,Domain
histoireetsociete.com,Domain
hungarianconservative.com,Domain
kaputteampel.com,Domain
ledialogue.fr,Domain
leparisien.re,Domain
lildoxi.com,Domain
miastagebuch.com,Domain
mt-secure-bnk.com,Domain
nice-credits-list266.buzz,Domain
profesionalvirtual.com,Domain
realpeoplesreviews.com,Domain
referendud.com,Domain
restuapp.com,Domain
sdgqaef.site,Domain
sueddeutsche.ltd,Domain
uncut-news.ch,Domain
wanderfalke.net,Domain
welt.pm,Domain
09474w.reyt-cre-ad34.buzz,Domain
1wifsq.c-majac-ann4.buzz,Domain
3wk8wa.kariz-good-ad10.buzz,Domain
62ogyy.internetbusinesslondon.co.uk,Domain
6fmb3r.great-cred195.buzz,Domain
buegym.ranking-kariz108.buzz,Domain
d6egyr.borafazerfestaoficial.online,Domain
nw3m7o.samaritana.com.br,Domain
o21obd.reyt-credbest-mx29.buzz,Domain
pcrrjx.kredit-money-fun169.buzz,Domain
sbl63p.kredit-money-fun274.buzz,Domain
v5yoaq.chilling.lol,Domain
yzrhhk.kredit-money-fun202.buzz,Domain
